DB SOURCE,TBL mailoperation,TBL mail,TBL mail master,DB DEST,TBL DEST,SRC Field,DST Field,Rules,Override value,Callback parameters,Null handling,Empty handling,Switch Values
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,,url,callback|completeURL,,$promotel_cpl$|url,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
promotel_cpl,mail_operation59,mail118,mail118,la_gestione,lead_uni,refid,reference_id,copy,,,NULL,NULL,non presente|NULL
